"REPD Ref","Status","Site Name","Technology","Capacity (MW)","Local Authority","LA Code"
"Aberdeenshire","Frodo Solar and Battery Energy Development","Solar Photovoltaics",60.1,"Application Submitted","Aberdeenshire","S12000034"
"Aberdeenshire","Meikle Whiterashes - Biomass Boilers","Biomass (dedicated)",0.2,"Awaiting Construction","Aberdeenshire","S12000034"
"Argyll and Bute","Earraghail Renewable Energy Development","Solar Photovoltaics",5,"Application Submitted","Argyll and Bute","S12000035"
"Argyll and Bute","Blarghour Wind Farm","Wind Onshore",57.8,"Awaiting Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Earraghail Renewable Energy Development","Wind Onshore",78,"Application Submitted","Argyll and Bute","S12000035"
"Argyll and Bute","High Constellation Wind Farm","Wind Onshore",48,"Awaiting Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Narachan Wind Farm","Wind Onshore",95.2,"Application Submitted","Argyll and Bute","S12000035"
"Argyll and Bute","Airigh Wind Farm","Wind Onshore",58.8,"Awaiting Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Tangy 4 Wind Farm","Wind Onshore",80,"Awaiting Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Clachaig Glen","Wind Onshore",60,"Application Submitted","Argyll and Bute","S12000035"
"Borders","Teviot Wind Farm","Wind Onshore",409,"Application Submitted","Scottish Borders","S12000026"
"Borders","Teviot Wind Farm","Solar Photovoltaics",34,"Application Submitted","Scottish Borders","S12000026"
"Borders","Crystal Rig Wind Farm Phase IV","Wind Onshore",48,"Awaiting Construction","Scottish Borders","S12000026"
"Borders","Greystone Knowe Wind Farm - Wind Farm","Wind Onshore",75,"Application Submitted","Scottish Borders","S12000026"
"Dumfries and Galloway","Shepherd's Rig Wind Farm","Wind Onshore",78.6,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Scoop Hill Wind Farm","Wind Onshore",525,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Mid Moile Wind Farm","Wind Onshore",99.4,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Garcrogo Hill And Barmark Hill, Corsock - Wind Farm & Battery Storage","Wind Onshore",NA,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Kilgallioch Windfarm (Extension)","Wind Onshore",62,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Bloch Wind Farm & Battery Storage (Solway Bank Extension)","Wind Onshore",126,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Kellwood Road - Solar Panels","Solar Photovoltaics",0.16,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Windy Standard III Wind Farm (Brockloch Rig Phase 2)","Wind Onshore",67.5,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Sandy Knowe Wind Farm Extension","Wind Onshore",21.6,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Sandy Knowe Wind Farm","Wind Onshore",81.6,"Under Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Plascow Farm - Solar Array","Solar Photovoltaics",NA,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Troston Loch","Wind Onshore",67.2,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Faw Side Community Wind Farm","Wind Onshore",315,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Lockerbie Creamery - Anaerobic Digester","Anaerobic Digestion",NA,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Lochside Of Fell, Crocketford - Solar Array","Solar Photovoltaics",0.3,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Sanquhar 2 Community Wind Farm","Wind Onshore",308,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Stranoch 2","Wind Onshore",84,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Kilgallioch Windfarm (Extension - Solar)","Solar Photovoltaics",20,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Hopsrig Wind Farm","Wind Onshore",85.5,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","James And Sons, Johnstonebridge - Solar Panels","Solar Photovoltaics",0.2,"Application Submitted","Dumfries and Galloway","S12000006"
"East Ayrshire","Benbrack Wind Farm","Wind Onshore",72,"Under Construction","East Ayrshire","S12000008"
"East Ayrshire","Greenburn Wind Park","Wind Onshore",67.2,"Application Submitted","East Ayrshire","S12000008"
"East Ayrshire","Pencloe Wind Farm","Wind Onshore",85.5,"Awaiting Construction","East Ayrshire","S12000008"
"East Ayrshire","Knockkippen Wind, Solar & Battery Farm","Solar Photovoltaics",20,"Application Submitted","East Ayrshire","S12000008"
"East Ayrshire","Knockkippen Wind, Solar & Battery Farm","Wind Onshore",60,"Application Submitted","East Ayrshire","S12000008"
"East Ayrshire","Lethans Wind Farm","Wind Onshore",105.6,"Awaiting Construction","East Ayrshire","S12000008"
"East Ayrshire","Lethans Wind Farm Extension","Wind Onshore",66,"Application Submitted","East Ayrshire","S12000008"
"Fife","Wemyss Estate - Randolph Solar Farm & Battery Energy Storage","Solar Photovoltaics",50,"Awaiting Construction","Fife","S12000047"
"Highland","Braemore","Wind Onshore",54,"Awaiting Construction","Highland","S12000017"
"Highland","Tomchrasky Estate Wind farm","Wind Onshore",84,"Application Submitted","Highland","S12000017"
"Highland","Gordonbush (extension)","Wind Onshore",47,"Under Construction","Highland","S12000017"
"Highland","Hollandmey Renewable Energy Development","Solar Photovoltaics",15,"Application Submitted","Highland","S12000017"
"Highland","Kirkan Wind Farm","Wind Onshore",81.6,"Application Submitted","Highland","S12000017"
"Highland","Ourack","Wind Onshore",105,"Application Submitted","Highland","S12000017"
"Highland","Strathy Wood","Wind Onshore",62.4,"Awaiting Construction","Highland","S12000017"
"Highland","Limekiln Wind Farm (Extension)","Wind Onshore",21,"Awaiting Construction","Highland","S12000017"
"Highland","Lethen Wind Farm  Wind Turbines and Energy Storage","Wind Onshore",102,"Application Submitted","Highland","S12000017"
"Highland","Golticlay Wind Farm","Wind Onshore",64.6,"Awaiting Construction","Highland","S12000017"
"Highland","Kintradwell Lodge - Wind Farm","Wind Onshore",63,"Application Submitted","Highland","S12000017"
"Highland","Cairnmore Hill  Wind Farm","Wind Onshore",21,"Application Submitted","Highland","S12000017"
"Highland","Strathy South","Wind Onshore",218.4,"Awaiting Construction","Highland","S12000017"
"Highland","Kirkton Energy Farm","Wind Onshore",52.8,"Application Submitted","Highland","S12000017"
"Highland","Tormsdale -Wind Farm","Wind Onshore",50,"Application Submitted","Highland","S12000017"
"Highland","Chleansaid Onshore Wind Farm","Wind Onshore",96,"Application Submitted","Highland","S12000017"
"Highland","Gorthleck - Wind turbine","Wind Onshore",0.5,"Application Submitted","Highland","S12000017"
"Highland","Limekiln Wind Farm","Wind Onshore",79.8,"Awaiting Construction","Highland","S12000017"
"Highland","Hollandmey Renewable Energy Development","Wind Onshore",50,"Application Submitted","Highland","S12000017"
"Highland","Corriegarth 2","Wind Onshore",76,"Application Submitted","Highland","S12000017"
"Highland","Bunloinn Wind Farm","Wind Onshore",66.6,"Application Submitted","Highland","S12000017"
"Highland","Cloiche Wind Farm","Wind Onshore",150,"Application Submitted","Highland","S12000017"
"Highland","Wick Airport Industrial Estate - Solar Panels","Solar Photovoltaics",0.28,"Awaiting Construction","Highland","S12000017"
"Highland","Academy Road - Energy Centre & Anaerobic Digestion Facility","Anaerobic Digestion",4,"Awaiting Construction","Highland","S12000017"
"Highland","Armadale Wind Farm","Wind Onshore",57.6,"Application Submitted","Highland","S12000017"
"Highland","Bhlaraidh Wind Farm Extension","Wind Onshore",84,"Awaiting Construction","Highland","S12000017"
"Highland","Strath Oykel Wind Farm","Wind Onshore",72.6,"Application Submitted","Highland","S12000017"
"Highland","Cairn Duhie Wind Farm","Wind Onshore",67.2,"Application Submitted","Highland","S12000017"
"Moray","Rothes Wind Farm III","Wind Onshore",132,"Awaiting Construction","Moray","S12000020"
"Moray","Clash Gour","Wind Onshore",225,"Awaiting Construction","Moray","S12000020"
"Moray","Milltown Airfield (Speyslaw)","Solar Photovoltaics",50,"Awaiting Construction","Moray","S12000020"
"Offshore","Dounreay Trì Floating Wind Demonstration","Wind Offshore",10,"Under Construction","Offshore"," "
"Offshore","Telford Offshore Windfarm (Moray East)","Wind Offshore",313.5,"Under Construction","Offshore"," "
"Offshore","Forthwind","Wind Offshore",20,"Awaiting Construction","Offshore"," "
"Offshore","Inch Cape","Wind Offshore",1080,"Awaiting Construction","Offshore"," "
"Offshore","Moray West Offshore Wind Farm Project","Wind Offshore",882,"Under Construction","Offshore"," "
"Offshore","Sound of Islay","Tidal Barrage and Tidal Stream",10,"Awaiting Construction","Offshore"," "
"Offshore","Pentland Floating Offshore Wind Farm","Wind Offshore",100,"Application Submitted","Offshore"," "
"Offshore","Seagreen Phase 1 (Alpha)","Wind Offshore",525,"Under Construction","Offshore"," "
"Offshore","MacColl Offshore Windfarm (Moray East)","Wind Offshore",313.5,"Under Construction","Offshore"," "
"Offshore","Berwick Bank Offshore Wind Farm","Wind Offshore",4100,"Application Submitted","Offshore"," "
"Offshore","Stevenson Offshore Windfarm (Moray East)","Wind Offshore",323,"Under Construction","Offshore"," "
"Offshore","Neart na Gaoithe","Wind Offshore",450,"Under Construction","Offshore"," "
"Orkney Islands","Billia Croo Wave Test Site (Extension)","Shoreline Wave",20,"Application Submitted","Orkney Islands","S12000023"
"Orkney Islands","Brims Tidal Array (Cantick Head)","Tidal Barrage and Tidal Stream",200,"Application Submitted","Orkney Islands","S12000023"
"Orkney Islands","Inner Sound Phase 1B/1C (MeyGen)","Tidal Barrage and Tidal Stream",86,"Awaiting Construction","Orkney Islands","S12000023"
"Scottish Borders","Scawd Law Wind Farm","Wind Onshore",48,"Application Submitted","Scottish Borders","S12000026"
"Scottish Borders","Drysdale Vegetable Growers, Old Cambus -  Solar PV Panels","Solar Photovoltaics",0.80042,"Awaiting Construction","Scottish Borders","S12000026"
"Scottish Borders","Cloich Forest Wind Farm","Wind Onshore",63,"Application Submitted","Scottish Borders","S12000026"
"Shetland","Viking Wind Farm","Wind Onshore",443,"Under Construction","Shetland Islands","S12000027"
"Shetland","Beaw Field Wind Farm","Wind Onshore",59.5,"Awaiting Construction","Shetland Islands","S12000027"
"Shetland","Shetland Tidal Array (extension)","Tidal Barrage and Tidal Stream",1.4,"Awaiting Construction","Shetland Islands","S12000027"
"Shetland","Yell Wind Farm","Wind Onshore",126,"Application Submitted","Shetland Islands","S12000027"
"South Ayrshire","Arecleoch Wind Farm (extension)","Wind Onshore",73,"Awaiting Construction","South Ayrshire","S12000028"
"South Ayrshire","Knockcronal Wind Farm","Wind Onshore",59.4,"Application Submitted","South Ayrshire","S12000028"
"South Ayrshire","Carrick Windfarm","Wind Onshore",86,"Application Submitted","South Ayrshire","S12000028"
"South Ayrshire","Clauchrie Windfarm","Wind Onshore",100,"Application Submitted","South Ayrshire","S12000028"
"South Lanarkshire","Kennoxhead Wind Farm Extension (Phase 2)","Wind Onshore",38.4,"Awaiting Construction","South Lanarkshire","S12000029"
"South Lanarkshire","Heathland Wind Farm","Wind Onshore",80,"Awaiting Construction","South Lanarkshire","S12000029"
"South Lanarkshire","Hagshaw Hill (Repowering)","Wind Onshore",84,"Awaiting Construction","South Lanarkshire","S12000029"
"South Lanarkshire","Daer Wind Farm","Wind Onshore",100,"Application Submitted","South Lanarkshire","S12000029"
"South Lanarkshire","Kennoxhead Wind Farm Extension II (Penbreck) (Phase 2)","Wind Onshore",45.6,"Application Submitted","South Lanarkshire","S12000029"
"South Lanarkshire","Grayside Wind Farm","Wind Onshore",147,"Application Submitted","South Lanarkshire","S12000029"
"Western Isles","Uisenis/Eishken (Muaitheabhal) (East Extension)","Wind Onshore",21.6,"Awaiting Construction","Comhairle nan Eilean Siar","S12000013"
"Western Isles","Uisenis/Eishken (Muaitheabhal) (Southern Extension)","Wind Onshore",21.6,"Awaiting Construction","Comhairle nan Eilean Siar","S12000013"
"Western Isles","Uisenis/Eishken (Muaitheabhal) Wind Farm","Wind Onshore",118.8,"Awaiting Construction","Comhairle nan Eilean Siar","S12000013"
"Western Isles","Stornoway Wind Farm (second resubmission)","Wind Onshore",196,"Awaiting Construction","Comhairle nan Eilean Siar","S12000013"
"Aberdeen","Iron Mountain Howe Moss Drive","Solar Photovoltaics",0.3,"Awaiting Construction","Aberdeen City","S12000033"
"Grampian","Peterseat Drive - Solar PV Panels","Solar Photovoltaics",NA,"Awaiting Construction","Aberdeen City","S12000033"
"Grampian","North East Scotland College - Solar panels","Solar Photovoltaics",0.18,"Awaiting Construction","Aberdeen City","S12000033"
"Aberdeen","Ness Energy Project","EfW Incineration",11.1,"Under Construction","Aberdeen City","S12000033"
"Grampian","Little Broomfield - Biomass boiler","Biomass (dedicated)",0.21,"Awaiting Construction","Aberdeen City","S12000033"
"Aberdeenshire","Cullierlie Solar Farm","Solar Photovoltaics",13,"Awaiting Construction","Aberdeen City","S12000033"
"Grampian","North East Scotland College - Solar Panels","Solar Photovoltaics",0.3,"Awaiting Construction","Aberdeen City","S12000033"
"Aberdeenshire","Lunar Freezing & Cold Storage, Sandhaven Road - Solar panels","Solar Photovoltaics",0.29,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Hillhead Of Coldwells, Longhaven - Biomass Boilers","Biomass (dedicated)",0.26,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","St Fergus Renewable Energy Park","Solar Photovoltaics",5,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Coast Viners Animal Nutrition, Drumlithie - Solar Array&Battery Storage","Solar Photovoltaics",9.2,"Application Submitted","Aberdeenshire","S12000034"
"Aberdeen","Skelmonae Farm","Solar Photovoltaics",1,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeenshire","Skelmonae Wind Farm Extension","Wind Onshore",1.6,"Application Submitted","Aberdeenshire","S12000034"
"Grampian","Cairnbrogie Farm, Oldmeldrum - Wind Farm","Wind Onshore",3.6,"Application Submitted","Aberdeenshire","S12000034"
"Grampian","Balmcassie Commercial Park - Anaerobic digestion plant","Anaerobic Digestion",3.5,"Under Construction","Aberdeenshire","S12000034"
"Grampian","Bankhead Recycling - Solar Array, Battery Storage & Hydrogen","Solar Photovoltaics",3,"Application Submitted","Aberdeenshire","S12000034"
"Aberdeenshire","Wastewater Treatment Works, Fraserburgh","Solar Photovoltaics",1.028,"Under Construction","Aberdeenshire","S12000034"
"Grampian","Forest Farm Dairy, Glasgoforest - Solar Panels","Solar Photovoltaics",0.2,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeenshire","Hillhead Of Gask, Longhaven - Solar Array","Solar Photovoltaics",14.2,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","One Subsea, Badentoy Avenue - Solar Panels","Solar Photovoltaics",0.38,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","St Fergus Renewable Energy Park","Wind Onshore",3,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeen","Deuchries Windfarm (extension)","Wind Onshore",2,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Fordoun Sawmill Solar Array","Solar Photovoltaics",1.5,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeen","Bruxiehall Farm","Solar Photovoltaics",2,"Under Construction","Aberdeenshire","S12000034"
"Aberdeen","Craigneil Hill","Wind Onshore",38,"Application Submitted","Aberdeenshire","S12000034"
"Aberdeen","Bilbo Solar Farm","Solar Photovoltaics",36.6,"Under Construction","Aberdeenshire","S12000034"
"Aberdeenshire","Badentoy Drive, Portlethen - Solar Panel","Solar Photovoltaics",0.365,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeenshire","Henderson Road - Solar Panels","Solar Photovoltaics",0.2,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Mains Of Haulkerton - Solar Panels","Solar Photovoltaics",0.15,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeen","Land to the north west of Hill of Petty","Wind Onshore",3.6,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeen","Meikleton of Ardonald","Wind Onshore",1,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Bankhead Recycling - Solar Array, Battery Storage & Hydrogen","Large Hydro",NA,"Application Submitted","Aberdeenshire","S12000034"
"Aberdeenshire","Thainstone Energy Park Project ERF","EfW Incineration",35,"Application Submitted","Aberdeenshire","S12000034"
"Grampian","Blackiemuir - Solar Array","Solar Photovoltaics",0.2,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Enterprise Drive - Solar Panels","Solar Photovoltaics",0.18,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Kincraig - Solar Farm and battery storage system","Solar Photovoltaics",21,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Little Byth Wind Turbines, New Byth - Wind Turbine","Wind Onshore",1,"Application Submitted","Aberdeenshire","S12000034"
"Grampian","Archer House, Main Road, Blackburn -  Solar Pv Panels","Solar Photovoltaics",0.256,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeenshire","Hallmoss Workshop, Inverallochy - Solar Panels","Solar Photovoltaics",0.17535,"Awaiting Construction","Aberdeenshire","S12000034"
"Aberdeenshire","Netherton","Wind Onshore",0.9,"Awaiting Construction","Aberdeenshire","S12000034"
"Grampian","Hillhead Of Coldwells, Longhaven - Biomass Boilers","Biomass (dedicated)",0.61,"Awaiting Construction","Aberdeenshire","S12000034"
"Angus","Arbikie, Inverkeilor - Green Hydrogen Project & Wind Turbine","Hydrogen",0.8,"Under Construction","Angus","S12000041"
"Angus","Castleton Of Eassie - Solar Photovoltaics","Solar Photovoltaics",0.2,"Awaiting Construction","Angus","S12000041"
"Angus","Field 730M West Of Queen Street","Solar Photovoltaics",5,"Awaiting Construction","Angus","S12000041"
"Angus","Arrats Mill, Arrat - Solar Photovoltaic Array","Solar Photovoltaics",18.5,"Application Submitted","Angus","S12000041"
"Angus","Newfordpark House, Glamis Road - Solar Panels","Solar Photovoltaics",6.68,"Application Submitted","Angus","S12000041"
"Angus","Montreathmont Moor Forest - Solar Farm & Battery Storage","Solar Photovoltaics",42,"Awaiting Construction","Angus","S12000041"
"Angus","East Ballochy","Solar Photovoltaics",39.9,"Awaiting Construction","Angus","S12000041"
"Angus","Dragonhall Farm, Padanaram - Solar Photovoltaic Array","Solar Photovoltaics",5,"Awaiting Construction","Angus","S12000041"
"Angus","Arbikie, Inverkeilor - Green Hydrogen Project & Wind Turbine","Wind Onshore",1,"Under Construction","Angus","S12000041"
"Angus","Lochhead Steading Concrete Block Manufacturing Plant","Solar Photovoltaics",0.23,"Awaiting Construction","Angus","S12000041"
"Argyll and Bute","Isle of Luing Wind Farm","Wind Onshore",0.2,"Awaiting Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Garvie Burn","Small Hydro",0.4,"Awaiting Construction","Argyll and Bute","S12000035"
"Strathclyde","Blary Hill Wind Farm","Wind Onshore",35,"Under Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Creag Dhubh","Wind Onshore",27,"Application Submitted","Argyll and Bute","S12000035"
"Strathclyde","Beinn an Tuirc Windfarm Phase 3","Wind Onshore",49.9,"Under Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Eascairt Wind Farm","Wind Onshore",26,"Awaiting Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Craig Farm","Small Hydro",0.4,"Under Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Glen Noe River","Small Hydro",2,"Under Construction","Argyll and Bute","S12000035"
"Argyll and Bute","Allt Easach Hydro","Small Hydro",2,"Awaiting Construction","Argyll and Bute","S12000035"
"Clackmannanshire","Burnfoot East Wind Farm (further extension)","Wind Onshore",10.8,"Under Construction","Clackmannanshire","S12000005"
"Western Isles","Sandwick North St Community wind turbine","Wind Onshore",5,"Awaiting Construction","Comhairle nan Eilean Siar","S12000013"
"Western Isles","Druim Leathann Windfarm","Wind Onshore",48.3,"Application Submitted","Comhairle nan Eilean Siar","S12000013"
"Western Isles","Sandwick East Community Wind Farm","Wind Onshore",49.9,"Application Submitted","Comhairle nan Eilean Siar","S12000013"
"Western Isles","Beinn Thulabaigh Wind Turbine","Wind Onshore",5,"Awaiting Construction","Comhairle nan Eilean Siar","S12000013"
"Dumfries and Galloway","Glenmuckloch Wind Farm","Wind Onshore",33.6,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Glenhead Of Aldouran - Solar Array & Water Source Heat Pump System","Solar Photovoltaics",0.215,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Cornharrow - Wind Farm & Battery Storage","Wind Onshore",50,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Knockman Hill, Milnmark Farm - Wind Turbines","Wind Onshore",5,"Application Submitted","Dumfries and Galloway","S12000006"
"Wigtownshire","Barlockhart Moor Wind Turbines","Wind Onshore",8.4,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Fell Wind Farm","Wind Onshore",49,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Garvilland Farm","Wind Onshore",18,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Loganhead Wind Farm","Wind Onshore",25.6,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Plascow Wind Turbine","Wind Onshore",NA,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Glenshimmeroch Wind Farm","Wind Onshore",36,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Mochrum Fell Wind Farm","Wind Onshore",24,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Callisterhall Wind Farm -  Wind Farm & Battery Storage","Wind Onshore",39.2,"Application Submitted","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Twentyshilling Hill Wind Farm","Wind Onshore",37.8,"Under Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Tesco Superstore Annan","Solar Photovoltaics",0.2,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Torrs Hill","Wind Onshore",4,"Under Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Jockstown Farm Solar Farm","Solar Photovoltaics",37.9,"Awaiting Construction","Dumfries and Galloway","S12000006"
"Dumfries and Galloway","Land between Lorg Hill, Ewe Hill and Brown Hill","Wind Onshore",32.4,"Awaiting Construction","Dumfries and Galloway","S12000006"
